,股票A,股票B,债券A,商品A,ETF-A
2020-04-10,107.60963901438407,104.62202632068191,82.53283729028391,90.4188236040864,117.56528295163527
2020-04-13,108.10254798165757,105.91284425020324,82.42807061934408,88.87840809822077,117.84420038925802
2020-04-14,109.24951546352084,105.92438616291216,83.18682470899407,87.31013904916874,118.48322251755758
2020-04-15,109.6605065560312,107.04782511645045,82.50374426617564,88.76813800771232,120.33594710746847
2020-04-16,108.54024524458836,105.34536836077406,82.87257261601222,86.23144621186093,119.50242749141793
2020-04-17,108.13507627058681,106.36080730141964,82.80358034882185,85.7725035501585,118.97698292200762
2020-04-20,110.14132661745244,108.94306039587217,82.3691910623541,89.03476712588663,118.92731202473337
2020-04-21,111.47462751327176,112.4623469442475,82.39326021682407,90.13146512007283,119.22454227673973
2020-04-22,111.10569787164127,114.46046700670635,82.80046953591435,88.82726364606144,120.5506628649676
2020-04-23,107.37473446990397,114.12805355075098,82.21203156017638,88.81390125608415,117.78756999518659
2020-04-24,106.29087440936675,112.5584609667172,82.62690450975927,87.66808051305995,115.40091716316738
2020-04-27,106.84605883724522,112.95296945604811,82.77666133166144,88.0681363470067,116.38597874581377
2020-04-28,108.73711145580822,115.90794860686617,83.02539431535439,92.19242159865748,118.86700829595671
2020-04-29,107.79653426956948,114.9074258964512,83.20333657630805,92.03778056130308,118.86088366924533
2020-04-30,107.10085047093784,114.60235379330277,82.84740951139189,91.00506173644114,118.24418989013401
2020-05-01,109.86772452665296,118.80190641347079,82.54953689336881,92.52349035251515,120.77500868786066
2020-05-04,110.28211113117825,120.65906024067732,82.01429745029417,95.24095355051737,122.13174332815007
2020-05-05,110.41393949505512,121.48891969297695,82.34920361314934,97.18905163994167,123.27354030535444
2020-05-06,109.67271570002649,120.93691571112741,82.93932218292558,97.15465891443664,122.8310828030695
2020-05-07,110.5986329178603,121.68111102105317,82.8035918639496,94.75167538569674,123.91827357905008
2020-05-08,113.92380677295495,124.93589314289943,83.1230252612169,94.62759910317838,125.46472144769089
2020-05-11,113.02839045019539,122.18651527708306,83.21786384080019,91.35849105561097,124.49283407001973
2020-05-12,110.31531451955965,122.0097007850089,83.20201354792654,89.48443574009889,123.38130465437955
2020-05-13,109.8083859993223,120.45337622280341,83.50938403573177,89.3571250477256,124.79128871492662
2020-05-14,112.33455154828633,124.0865517463337,83.95847720634092,90.98469439654768,126.71064306361248
2020-05-15,112.00134871814109,122.3208740772189,83.84642304598091,88.28591878756772,126.80271096449451
2020-05-18,114.80136809543886,122.84448399583137,84.2748287334189,88.47033106137951,128.13751583729166
2020-05-19,114.2113749719276,121.07105182327278,84.86388093481115,89.40525563351798,126.51028741904588
2020-05-20,114.52811505672639,122.96578754540654,84.90429982506559,91.30553994610125,128.11221640603057
2020-05-21,114.19753366937013,123.11478260501087,84.05178414000098,91.0851614734296,127.08462527390138
2020-05-22,114.46578757600332,123.11599301978038,84.18961502593763,92.49164418782472,127.52128333395196
2020-05-25,113.30397024410634,119.64243187589403,84.27032852978479,93.71082058608869,125.83433592994501
2020-05-26,113.11461383160764,121.30580409433979,83.9123476166065,93.66770414614759,124.34302226867997
2020-05-27,112.95962110053703,122.20465036912418,83.92733528438418,91.93404861713555,123.98456012349659
2020-05-28,110.43599829306751,119.51259744589886,83.6158197295842,93.12037184438019,122.02960233112722
2020-05-29,109.13699006792679,118.97200872076881,83.82653179812229,93.2055511593923,120.77502706677055
2020-06-01,106.38913979684818,119.8359623832352,83.92147566337088,92.20361884042494,118.71700376912236
2020-06-02,107.90136713315334,121.59353137718996,83.6460795266616,95.81879832853404,118.63390447348381
2020-06-03,108.28939586038062,123.33993437655681,84.21794525645372,96.18100420284375,119.60554564975381
2020-06-04,109.88354817048447,125.86377141666154,84.48782983329647,99.21103727702622,120.98963985638885
2020-06-05,110.89973497463805,129.1656467612664,84.76466230974653,99.75130848716786,121.22416635317943
2020-06-08,110.92070808650651,129.90227087654478,84.32521516858169,102.54589388210324,120.17171543453912
2020-06-09,109.56136450122361,129.6860277157251,84.56237335108902,100.38305485676675,119.38322360411972
2020-06-10,108.38895221626738,125.88058459784457,83.67730133401852,99.90164170897717,117.50854638139099
2020-06-11,110.31419077326102,125.23660612517291,84.66082065310006,99.9812371087403,119.46836682913444
2020-06-12,111.46841869628545,130.5487659101935,84.54908527986917,101.79014486822882,121.260449556785
2020-06-15,112.33479829350834,130.5417809040105,84.80933138808327,101.00698208606696,120.67924924861305
2020-06-16,113.45954187848506,130.5005105054124,84.58960238780648,103.03428591916222,120.64515075841946
2020-06-17,113.17030536090623,126.34672317529683,84.11965632075906,102.798535268744,118.6804721079855
2020-06-18,109.6958073121572,122.72528850010696,83.66175447002453,102.08944582627477,116.29284451393238
2020-06-19,112.36928051138133,123.90755678843468,83.74041124273575,102.9276421243977,117.99458906329392
2020-06-22,113.96590020253257,123.98194699621277,83.77496103271153,105.62287774304693,118.33991835735777
2020-06-23,113.4279515985281,124.3467386311925,83.77143985084905,108.6423307350184,115.62121613181566
2020-06-24,113.27232171752608,125.85737513137636,83.36825886039185,106.9489454541177,115.78693687139989
2020-06-25,114.71312973217245,129.4924285184655,83.40102410465148,103.19950682953431,116.64179343941099
2020-06-26,113.9701358698868,129.3182057944291,84.00945491195533,101.44352816925289,115.67405219620652
2020-06-29,114.44228565517078,128.08998975437598,83.8035801223256,100.24609275726357,115.14074187408798
2020-06-30,113.86549801889183,127.89638501338985,82.97702035157114,100.96351708657083,113.72990094959947
2020-07-01,114.19738823502887,129.2245337957532,82.52826961374062,101.14577085418092,113.1344341316077
2020-07-02,111.55243031741395,125.74607768532293,82.05554798205524,99.27665286851831,110.79418037927577
2020-07-03,112.11131146700828,124.88257725444345,82.33973424351588,100.71188385164587,110.24288018090485
2020-07-06,111.6251852851535,123.457884416683,82.17708307806949,97.41177093148032,110.07098041376808
2020-07-07,111.78220350001496,126.88076803089497,82.50719541785462,98.39076797905281,109.38943990843062
2020-07-08,109.70139634173091,124.4127790042256,82.57617451295577,96.63339188974025,108.21793604914953
2020-07-09,107.67389400580376,119.51981310495847,82.82469070382989,97.57051465727974,105.61803255225905
2020-07-10,108.75767471119107,123.11902140969771,82.68093490963876,97.19206092763723,108.03271433727568
2020-07-13,107.52301318972093,121.72404288529425,82.34089552744476,97.87126461409056,107.93918092524841
2020-07-14,107.83123959674535,120.28265973415554,82.15367256091739,95.74159585468016,106.72684556137217
2020-07-15,110.03778947612169,120.7918184293197,82.73599992037637,97.21396828301432,109.246106774391
2020-07-16,109.53491133575784,120.93698973267517,81.63339386583462,96.55732041761333,108.30160404913387
2020-07-17,108.052298085456,121.30898336806912,80.98225871868928,97.1573013036071,107.05456190177371
2020-07-20,106.8048741132431,121.02077037304801,80.74980829343221,96.4948829800937,107.18668750887184
2020-07-21,106.0977836911636,117.32536800541993,80.15650755167178,97.10833598680124,105.95008803154298
2020-07-22,106.70623523994118,118.62033575175613,79.41427844072648,100.64448516610469,106.08613629053214
2020-07-23,105.92104861458347,118.35172960121292,79.47117848018365,99.74770194508096,104.3264281029636
2020-07-24,105.37617412705767,114.55199979799492,79.4853792802966,97.86695795158889,103.13544319331336
2020-07-27,105.98858591082269,114.86986613891261,79.7434939710731,99.09013034922347,103.39651214619235
2020-07-28,105.31450481053328,116.95909209351929,79.87431853342758,99.02490122310073,102.54487242476871
2020-07-29,103.92050320215127,119.05475662666251,80.07029960019442,102.63174616489358,102.3608909060029
2020-07-30,102.0778637638473,115.65842669379171,79.85482671439004,100.35587114126146,100.49375008399166
2020-07-31,103.04350292322353,114.08968473250125,80.2912409308255,101.99622235288392,99.26993951962076
2020-08-03,103.6065516835146,116.3121523876755,80.45160506722114,103.79436971854739,99.25119046555207
2020-08-04,102.83994682508792,113.75617036125077,79.94150732449744,99.14069299041944,98.16443028261025
2020-08-05,103.3310522468694,114.10962227326327,79.77213431562345,100.93242435232138,97.76417108602939
2020-08-06,104.2707288089047,116.00093703143564,79.10717564630781,104.3184162346544,98.72097346720705
2020-08-07,107.761048099569,117.47426515834076,79.24240652335175,105.95042347411304,99.46137313391348
2020-08-10,107.72697005742475,116.9972740418601,79.15296105514888,104.54403478316566,99.66316343179737
2020-08-11,110.63884499661995,121.27544376284398,78.67562709855585,107.73336495588693,102.4390940319273
2020-08-12,111.86913587338057,120.4938666020766,79.17174282755369,109.64031651583552,103.76641104965312
2020-08-13,112.13933824918709,121.16095685619068,79.6315213376809,108.92558552276894,105.12154709919392
2020-08-14,113.23794807937189,121.88446809546043,80.29964700592605,110.07376519788849,105.3018915676384
2020-08-17,113.3274013621533,119.31340092513176,79.95435984213417,108.20973120818465,105.09115069509517
2020-08-18,113.96853852777194,119.06226673922815,79.30329381397988,105.88452787826282,106.18717508683535
2020-08-19,112.12995607665208,119.08729853854479,79.25440645173227,103.7504251129405,106.15792310193046
2020-08-20,112.42769918869062,118.45844190845061,78.78462307301893,104.24898896620434,105.03218255910325
2020-08-21,112.94042104295117,120.87874772252445,78.9737543478091,106.12205216395137,105.7599020595867
2020-08-24,112.40117224286107,121.02835674962067,80.01451130995521,108.50166808292299,105.2179475051532
2020-08-25,110.87744708115999,118.97878392671339,80.39232089703671,103.91287753299399,104.09070358084509
2020-08-26,110.96635551502571,117.62911140450296,80.29710654381878,99.11726545871504,103.62590721467231
2020-08-27,111.9762793487177,119.36851062056462,80.50018977385092,101.65290252112216,104.68426245646785
2020-08-28,111.62090311537234,119.45875083328472,80.9109493031928,101.97288541698481,105.20898917718962
2020-08-31,112.90607313132821,123.97674326484942,80.24039730771545,102.49438388102541,105.76547563199664
2020-09-01,111.37311547473372,123.04458716720038,80.39507845944348,106.13125964682641,104.13258049559582
2020-09-02,112.91916447208928,124.48820727802313,81.32506482821867,105.1991642287214,106.06794430510236
2020-09-03,113.18660817591311,124.47838551632988,81.26824642354573,106.08949802375727,106.74999193161638
2020-09-04,111.67145223055547,122.0564409598634,81.39335087520791,102.15121387883923,105.84324636824954
2020-09-07,110.18390521730255,119.81955193436929,81.47146024077495,101.1557528592766,104.48965860807635
2020-09-08,112.02963478998598,122.37770146095575,81.71907449556308,102.8453161380035,105.47568878343327
2020-09-09,110.43626493425562,118.43987258771875,81.81350464025932,102.34586830608954,105.53471222114632
2020-09-10,110.3692317514476,117.0571549951844,82.43057311391298,102.59986085509854,103.92001926203321
2020-09-11,108.55507638641168,115.57089647032943,82.12264378982172,104.70039330652612,100.80875646752384
2020-09-14,109.99354280599496,115.62096516514305,83.00773020319475,107.14250236718892,103.07632843049583
2020-09-15,109.04571830619119,114.60090329228909,82.46781334825579,102.61949267096104,104.01463334077006
2020-09-16,107.47229727443357,113.36465127965279,82.44018463594483,99.37999350534179,103.00177299945912
2020-09-17,108.0603771123287,113.10731728671766,82.272741501358,97.40065325679234,104.74473701573332
2020-09-18,108.53487144726752,111.9928047630979,82.6234825115968,96.4054430123088,106.06651158577291
2020-09-21,109.48625073808911,111.76014326070556,82.93217240194723,98.92318832009892,104.13084951336646
2020-09-22,110.01317758151694,112.23011788526192,83.517511209793,98.28116109741302,104.55075426500258
2020-09-23,108.64716324004857,113.15231261156002,82.73555464779318,98.558725676676,102.71477818603951
2020-09-24,109.45810354681373,112.45369058820629,82.50685479017162,98.35569479039745,103.24252803967057
2020-09-25,110.92711890721627,113.6140479328255,83.13098748141184,97.34194879287969,104.21497480004878
2020-09-28,109.4545513747423,113.2065449869034,83.50137394587047,97.87588768899901,103.5553309084668
2020-09-29,108.73466107457628,109.53151325386735,83.82649156063925,93.65572366483683,104.10389738811033
2020-09-30,109.68495098965631,111.78154564752982,83.75800163993345,96.12775118233532,103.71874640912885
2020-10-01,109.62971856098129,108.86675703407151,83.70463272648401,94.2800567006244,105.03048983696164
2020-10-02,108.63912103156983,106.02438807200694,83.70960511072118,93.87325308857353,103.71623822830452
2020-10-05,110.17540148780655,105.30770451272173,83.6146417692223,96.07081910642825,104.7467630403234
2020-10-06,110.5252003951731,105.17724380052047,84.04390685049916,98.29741935999272,105.90725672794584
2020-10-07,110.66851347904974,105.38114821222877,83.73894442240761,98.11492623922388,105.8319499447169
2020-10-08,109.71297980624509,104.07591274961506,83.11211658780606,98.12825213698608,104.08847551028772
2020-10-09,110.22409393890358,107.59195159483698,82.3381340221705,99.54754660028026,104.96501490476638
2020-10-12,110.43611082451284,107.8746768556921,82.84035848620222,102.13027967998948,106.17288871699633
2020-10-13,109.67627235940188,106.9054637727614,82.49475928445914,101.95909025904908,104.93951423641563
2020-10-14,109.38026699487322,106.1066153399113,82.3483347301985,102.03966064687353,104.8119169825996
2020-10-15,109.25658851537612,107.48849080744003,82.58815213149953,102.93646056125412,104.69720654887426
2020-10-16,111.06568792345621,109.18220183714844,82.77080937924786,104.35258771357296,105.40795958670701
2020-10-19,110.91853030115661,108.6396629685255,82.90342345779689,103.17849175931877,106.09194116342624
2020-10-20,109.4529234562479,109.65316642983267,81.86348520860943,102.40880018607952,105.33878518704537
2020-10-21,109.71939547339933,109.47703664780164,81.39698089557763,103.89679656935935,105.32353480300978
2020-10-22,111.75673204423924,111.35678867637134,81.49486715829471,105.05463899938543,107.17015982197444
2020-10-23,111.04318641961315,111.37723792811146,81.34074264870057,102.28472116241039,106.1537494554586
2020-10-26,111.52252843093022,111.55569721014243,81.22629579443965,102.04894486693885,105.52929378063712
2020-10-27,113.11462979909794,112.91208296264652,80.91556340635051,104.22886469689996,105.71963678867793
2020-10-28,116.44589403596942,115.72782635628258,81.10876248720015,102.52979508235033,107.50841789278624
2020-10-29,117.70019980563326,114.6209570829574,80.8301129579459,100.84767416283292,107.70224515389518
2020-10-30,118.3569523848973,114.58430891083047,80.81133270392506,102.02569825614106,107.23377928091644
2020-11-02,117.29091519171114,114.6781570025565,80.95989714895892,98.70835794736705,107.48816056514696
2020-11-03,117.66680095690876,112.93360837209117,80.97337956094141,99.02236461140612,107.21520436896613
2020-11-04,117.47566955752902,113.9237320548395,80.88311093403054,102.87862289163456,108.87064152600567
2020-11-05,121.22982748605249,114.5566675068599,81.45800585919442,99.57020610978833,112.20120691348785
2020-11-06,119.49058195861954,115.44884026622407,81.86134404541463,96.11515097706618,112.87406220800675
2020-11-09,119.36358369363546,114.16913948307293,82.9977717855709,94.92824688375666,113.51319354559364
2020-11-10,116.76515737100563,113.94993522388488,82.38938884487635,94.45983816120803,111.5532922744034
2020-11-11,116.39597294803453,114.05548850396279,82.9056396813917,95.168119621414,111.34316615001893
2020-11-12,117.8525081452187,115.32920068661628,83.38875092676832,95.65211426983534,112.24115508660877
2020-11-13,117.45939593302896,114.23291789435366,83.61311112458617,98.37052904345776,110.04917610316329
2020-11-16,118.91290497044447,114.42887716674433,84.13161192926732,99.03144555155296,111.41040334468796
2020-11-17,122.59072848369381,115.95576595418746,84.44211430818417,102.08165398457032,113.78869420289574
2020-11-18,122.17480679554605,116.19662637551555,84.16802575851548,101.51514937678535,112.84535076165818
2020-11-19,122.67957791377928,114.6391844138874,84.3476075602311,102.80033257301176,112.2565470829217
2020-11-20,120.45361616254384,113.52097189706089,84.95818074543148,101.85893726440905,111.00767987318414
2020-11-23,116.99077661476571,112.55361336751095,84.97039256100226,103.33030331244497,110.05294893035334
2020-11-24,115.78841504501129,113.35195514589536,84.84176572993778,103.92641784233479,110.30379925525644
2020-11-25,116.15866296505375,115.08729714027291,84.31393202278326,104.3143637057578,110.78211660248847
2020-11-26,115.34932296044276,113.8020359940857,84.31370410673823,103.98635946862393,110.29471948584057
2020-11-27,115.30655079713843,114.07367569259503,84.87085372018134,104.79312799365712,110.9647777014845
2020-11-30,115.13598788935093,116.16208661022272,85.02869620602227,108.87280147909406,110.4047662102047
2020-12-01,113.81102736074118,117.01930521189372,84.43293846332155,107.77737352688797,109.11347651175795
2020-12-02,114.74510939443935,119.64046086817144,84.92924627680635,108.76717036588903,109.72278394508521
2020-12-03,116.19096536035104,122.40529057994607,85.51068633552046,112.23369865241585,110.98155211689702
2020-12-04,116.91928724128329,123.3804125205763,85.8044117564178,112.56610622551054,111.34364157440551
2020-12-07,115.78079018257921,120.41695740094016,85.35527387723296,112.1992155979299,109.2569255732255
2020-12-08,115.64598431680224,119.57343457332121,86.00019697193682,113.46812528465296,110.10477423790526
2020-12-09,116.70716191689938,120.76994492965723,86.43793424117561,112.6279775536982,111.9461928376103
2020-12-10,116.81445549380352,120.39588548996663,86.08438997757844,114.83161976565428,113.34452449719153
2020-12-11,116.39946212918966,120.33594533822894,86.67968052268714,111.98177386061465,113.17546939384646
2020-12-14,117.58399831961736,120.47783992822747,87.19331609432633,112.4535211886684,115.0643532284769
2020-12-15,116.86197127370144,119.32775395009718,87.32650868288657,114.70694782595044,114.84857298866345
2020-12-16,116.7617980491626,119.5755781025446,87.4737111397973,116.59487834978523,114.78862086733474
2020-12-17,118.8399804205955,119.63967110825,87.32044169402299,117.65959027248196,116.39556374179536
2020-12-18,119.13351327944468,122.86706131229892,87.81541713546116,119.85812191670615,118.06544696753801
2020-12-21,117.94367194543325,121.42979694856184,88.15708151325344,116.60821449805239,118.70633821786092
2020-12-22,116.26072602192308,122.61390920549235,88.13164868853622,115.70187962639669,118.39615548681344
2020-12-23,114.24357462118215,120.42527244471665,87.54571049886663,117.78253908796896,116.36864275406185
2020-12-24,112.60954799581226,120.37366387469015,87.9061053163328,115.82381253077327,116.94272538343984
2020-12-25,113.12477894659719,119.26394325979537,87.85383033120758,112.37574200061759,117.23189499066686
2020-12-28,114.14621786379257,118.66597163735646,87.55287468351025,113.76573743363143,119.10163653436956
2020-12-29,114.87253616673824,121.33930761775751,87.77935270574275,112.38627063340634,119.4235862252334
2020-12-30,116.78609786480266,123.00424942878587,88.71404095570453,114.67674579344549,121.57302682640314
2020-12-31,117.65812955807866,122.76186475520339,88.67907502148331,115.00661228076004,121.30919997854572
2021-01-01,114.91908638037086,120.25897026469332,88.89343516575421,111.67173800366061,120.62456353443858
2021-01-04,115.66103239731285,121.0774170511925,89.16063903010661,111.12469084526224,122.60619495106133
2021-01-05,116.90236325930867,120.45675243760414,89.24090274249525,108.17900114160288,123.14163910872311
2021-01-06,116.43261517661469,121.87430312072568,89.57180443106985,105.89602147801718,123.34294106972872
2021-01-07,115.4147602602047,122.58135991940833,90.11613161539512,103.8752104423061,125.10808002838299
2021-01-08,115.00651988613029,121.25802702471127,90.7302413561192,101.93041137659323,124.88499391639365
2021-01-11,115.52479517502965,118.24795626583189,91.02254651421373,102.39636988589822,124.2985193121693
2021-01-12,116.54226088135712,119.44406120488739,90.81265711021534,103.39424628110045,124.11647154936911
2021-01-13,119.06880461857092,121.98839037092472,91.20101883094868,102.23768587663801,125.78458017552228
2021-01-14,118.74490029852109,123.31044538171498,90.22144875021594,101.0550402243367,123.96461865452986
2021-01-15,118.71422407539714,122.95240799036273,90.04100867850173,103.03708671901816,123.68813288720986
2021-01-18,120.08448743963798,121.95005146627942,90.59127021333478,102.30593147535174,124.05777515322586
2021-01-19,121.14066142709223,118.39359104648936,91.06584368502642,98.77518615848916,126.14299266053575
2021-01-20,124.55856218041967,122.68982322965971,91.25663251006765,101.09525775368925,127.07577293213697
2021-01-21,125.37827478829581,126.95924622680741,91.87161933248181,104.00291441435918,126.74240497142641
2021-01-22,124.53754436330642,125.83912040917716,91.2768402747801,106.4353936331828,124.09993211177847
2021-01-25,125.84064525670435,127.38283762576236,91.84361138132283,107.85744844459937,124.44669743508048
2021-01-26,122.6280311980217,125.02440981662646,91.30958841762838,110.33460879990027,122.02574035549422
2021-01-27,121.159403578809,124.9042654737164,91.09443996710314,112.0317317892493,120.48407057235188
2021-01-28,121.68702165319378,124.97188429809508,91.28519508508296,113.78113214606995,121.26456690920597
2021-01-29,117.66728645904627,122.1539865250413,91.00591128554181,111.80727384450748,117.0772883260437
2021-02-01,118.12684126367976,122.45612715792397,90.39333982469103,113.28973888732014,115.96965371539929
2021-02-02,114.29886524009456,121.00676408827829,90.82976699368035,113.75862333675269,115.2810753264237
2021-02-03,113.56673721026853,120.13331421497257,91.09786310397725,111.49311160449386,114.71900554665852
2021-02-04,113.08395336763664,121.70281054998493,90.58433438827052,109.99227574189521,114.49775960511658
2021-02-05,115.59971232855455,120.59982917725442,90.84220657001889,110.1421147593997,116.60229949447107
2021-02-08,116.93898153234899,121.63698652395661,91.36166157406247,111.19716043609431,117.3509874420101
2021-02-09,118.49198341595357,122.08599918189913,91.51450925046488,109.01973754903591,117.8934057234232
2021-02-10,117.53021156954686,121.99408326606715,91.77470292898872,107.37334391691435,116.80796386068425
2021-02-11,117.95953154802312,122.862350872328,91.61633836568876,108.27020167796324,118.49075591438655
2021-02-12,115.95035098235525,122.80673296457924,91.57329748932109,108.10708924732502,116.95006166836058
2021-02-15,114.28567974106781,124.10161699979487,91.51889015212171,108.20304690988887,116.04193482599621
2021-02-16,113.26383231691834,121.13987706233051,91.33831869560156,108.39465482335538,116.94730913050344
2021-02-17,114.69376238157056,122.17124744410893,91.459030409998,107.65649674757707,117.15920658880572
2021-02-18,116.85005821245305,125.07264723948109,91.13175866457865,107.62882946985195,119.22873966395511
2021-02-19,117.98360992812873,127.76937714473793,91.19818733073768,108.49825066630258,120.49604824080473
2021-02-22,120.3822990186258,128.672084154631,91.27979634428904,112.10460530941066,121.33470776637034
2021-02-23,120.68625866506207,126.94261077069204,91.33028021900277,112.2974098916527,121.65000899341518
2021-02-24,119.10214423908059,123.13888163675422,90.91431723658009,111.71648273080935,121.85254842127505
2021-02-25,118.05100994806917,125.24082210944275,91.22383730525183,112.48164764854477,121.40822590304816
2021-02-26,119.33353609044116,125.40226843595673,91.21245080988683,113.82376469443314,122.22353060527627
2021-03-01,120.66553265984076,125.01931247068241,90.8306371309145,117.18509146069422,124.02831844175222
2021-03-02,122.28396277269408,124.66369278048653,90.84314705731873,117.71169388104148,123.98283459345527
2021-03-03,123.38909483356879,125.0936562177412,90.78911574444717,118.5016181659305,123.9676306888637
2021-03-04,124.34284216261496,125.07998281534896,91.54109261871274,115.26126763497335,124.45722152699675
2021-03-05,127.3554447932363,129.854687640051,91.72488114208181,119.34703024786333,127.58383467341858
2021-03-08,127.93913844780154,130.71325354033138,91.5612575474499,117.97611166612813,129.2517373519063
2021-03-09,127.97449516551718,131.93886978413636,91.6499729803866,117.63968030751649,130.155679077591
2021-03-10,127.23503379277122,132.51094136649394,92.12311917651867,117.05755909975034,131.5548290816916
2021-03-11,126.5262211191859,131.30378313860876,92.19098169131264,116.04861925195446,129.77097434264383
2021-03-12,127.43165505577296,134.31980666171833,92.45078045762615,118.97833096092832,131.560617766745
2021-03-15,128.0650485515806,133.37492018606815,92.35370594302479,118.11074041449933,130.08453079157354
2021-03-16,126.57930392871681,133.33030358753456,92.49742913489396,118.28751706344052,129.39055264957483
2021-03-17,127.24614161474818,135.20044195782958,92.72800258567534,114.44041477205951,130.94016628548908
2021-03-18,126.65726648237887,133.59147014710575,94.23554201291107,113.73821731629874,132.52931461090233
2021-03-19,125.49158044258853,136.61567327482516,94.4191457629178,113.10992675533215,135.3171583706263
2021-03-22,123.36373404743716,136.2609148844917,94.30245507596202,114.11227797366968,134.4286583349774
2021-03-23,122.27434651844437,140.5189222905634,94.70270995890569,114.23753378391548,134.61746573440126
2021-03-24,121.79203432351859,139.7779635681533,95.02460688868452,115.62718856437326,136.05445534307452
2021-03-25,122.43022427883929,140.87572194870532,95.86297799471292,112.17374594182547,136.39037691063712
2021-03-26,126.42938814622806,146.26928024525995,96.54294982349604,115.0491357643315,138.6017784923609
2021-03-29,127.6554804977383,146.52332468036118,96.71661293684718,111.77192002496936,139.75532940156435
2021-03-30,130.4665531096709,151.53222662567785,97.51542320741765,112.53779466784897,141.74580269059751
2021-03-31,133.58223387113276,155.6975830605188,97.53634508932996,112.53446529658339,143.15882956540167
2021-04-01,136.5755904022247,161.0741869436288,97.58772263069963,114.3718850564885,145.23318980660324
2021-04-02,140.53923812298217,162.22395131069928,97.9256469640325,117.0790124234004,147.83916148415165
2021-04-05,138.9094770434349,159.94030299317717,97.9793048800657,115.06521982123343,147.8408883912919
2021-04-06,137.97157651095156,155.67892391509756,98.4095148544681,114.64653649044534,146.61744287257602
2021-04-07,136.9187004118415,152.70898056514287,98.48867469582228,113.48978059631536,145.90774225307277
2021-04-08,134.55827179069993,154.00728209175134,98.03865025998219,112.13000570867078,145.68992624650866
2021-04-09,132.90976688358896,155.34720464923387,98.91735325682558,112.96346672283204,145.1596959754099
2021-04-12,131.93152624143045,156.1054653137769,98.62174292917884,113.84775286378186,144.44836433563447
2021-04-13,129.6713481290383,149.61770519785512,98.67286964912016,112.47228332586168,140.71871392645204
2021-04-14,130.05355695410148,148.80256603857148,98.15661888574652,112.71925656981774,139.36002898704265
2021-04-15,128.0703024455875,148.95505681105237,97.43289908260049,112.30372727810976,138.19550873538478
2021-04-16,128.71452336438804,150.9796169440549,97.95808856453824,116.40056951677582,139.49885053582128
2021-04-19,128.02607812503425,151.82986555341512,98.22678238808865,118.89341723014823,137.68946931259057
2021-04-20,129.8766605272246,153.81577386793344,98.60831664244239,122.78566343159234,139.2402299512633
2021-04-21,129.12027781966887,151.83680714955324,98.62529827375917,125.32144231482634,137.66664598887556
2021-04-22,127.99022273654882,147.88760212450256,98.71455661521044,125.29249739290303,136.1097463774623
2021-04-23,128.23407160310504,146.68344224487927,99.36671733015557,125.75256195202032,137.2306295647916
2021-04-26,128.13092220191749,143.56023950256608,99.27612868674758,124.77148426820057,134.9833907719184
2021-04-27,127.12661979737403,140.7179682800237,98.97564745112439,125.32847031034979,133.69613786822478
2021-04-28,125.97383814986604,140.07386408938186,99.38235703033254,129.24296731876237,134.51278825674336
2021-04-29,126.88270663383281,136.88151286028898,99.71538080919389,127.42081429118728,133.90277893150642
2021-04-30,125.37914196903017,138.31140638619252,99.94268122789144,127.31515283650963,133.70562781797867
2021-05-03,126.76420167397686,142.27678783798018,100.15547775822466,131.24076824814026,136.88640746387054
2021-05-04,126.23511151253508,141.53355740057853,99.7161090115079,129.4750464320306,136.00292901132528
2021-05-05,126.14883389568558,140.22734102826965,99.74464812059867,130.14765225137774,134.3218803683961
2021-05-06,123.11068744962166,136.03775412813798,99.57295147212551,127.02942576297598,132.3583504165739
2021-05-07,124.09042697717689,139.80297994593982,99.0669094015631,131.06088505997005,133.2826589593386
2021-05-10,123.1846577198037,135.03692253050085,99.33186878572866,133.78513128411944,131.35065185880455
2021-05-11,122.88034266349415,135.62008246178164,99.52360647798172,133.1341143245911,130.8911524796069
2021-05-12,122.0636969082238,137.18567031265954,99.05357443769094,134.83710927079125,130.17256023722697
2021-05-13,122.0259365803505,136.62034931518815,98.86734388359314,132.65656779715894,131.0084992632066
2021-05-14,122.87510768787591,139.35532718563616,98.19691908632623,136.61688181464493,130.71583289119323
2021-05-17,122.76379907691843,140.2552753826971,98.19582288999713,133.83986752842767,130.55564648076427
2021-05-18,121.79799372246391,139.05879744442035,97.63635569223237,132.3061569638432,129.34913226601415
2021-05-19,120.6385160634592,141.15571923425426,97.86372596781192,133.75392056463028,131.13449894083666
2021-05-20,118.89745717596227,142.2626668374092,98.68013546561886,131.93218164199484,129.83643612274068
2021-05-21,117.96846836304846,137.89152732570344,98.89318661123562,131.10210821458546,127.53766972305685
2021-05-24,119.02962533586788,141.13356168129724,99.1290190277461,132.68811641768522,128.45282498413215
2021-05-25,119.36210956549193,142.4884825448519,99.3990587127111,139.94603440282302,128.78658472397944
2021-05-26,119.11118141295998,142.4491919688586,99.28999649558938,136.64810752759408,129.2942553593681
2021-05-27,121.52390395683581,144.85583181619324,100.25244840307941,139.14214287577494,130.34523832224338
2021-05-28,122.06748873682787,145.52178095991698,99.50016034504975,142.20162976092212,130.4185903826116
2021-05-31,123.15272694603098,144.9715472653364,99.02349496618874,144.28932834276554,131.0757407353379
